"SSP_Time","GCM","Year","Pheno"
"SSP2 2050","ACCESS-CM2",2057,100.333333333333
"SSP2 2050","ACCESS-CM2",2058,97.5416666666667
"SSP2 2050","ACCESS-CM2",2059,97.8333333333333
"SSP2 2050","ACCESS-CM2",2060,99.0833333333333
"SSP2 2050","ACCESS-CM2",2061,103.25
"SSP2 2050","ACCESS-CM2",2062,106.333333333333
"SSP2 2050","ACCESS-CM2",2063,97.25
"SSP2 2050","ACCESS-CM2",2064,95.875
"SSP2 2050","ACCESS-CM2",2065,89
"SSP2 2050","ACCESS-CM2",2066,94.2083333333333
"SSP2 2050","ACCESS-CM2",2067,85.125
"SSP2 2050","ACCESS-CM2",2068,92.1666666666667
"SSP2 2050","ACCESS-CM2",2069,97.1666666666667
"SSP2 2050","ACCESS-CM2",2070,87.0833333333333
"SSP2 2050","ACCESS-CM2",2071,94.125
"SSP2 2050","ACCESS-CM2",2072,85.25
"SSP2 2050","ACCESS-CM2",2073,90.125
"SSP2 2050","ACCESS-CM2",2074,98.5416666666667
"SSP2 2050","ACCESS-CM2",2075,97.8333333333333
"SSP2 2050","ACCESS-CM2",2076,100.208333333333
"SSP2 2050","ACCESS-CM2",2077,96.9166666666667
"SSP2 2050","ACCESS-CM2",2078,106
"SSP2 2050","ACCESS-CM2",2079,87.2916666666667
"SSP2 2050","ACCESS-CM2",2080,91.125
"SSP2 2050","ACCESS-CM2",2081,77.125
"SSP2 2050","ACCESS-CM2",2082,106.166666666667
"SSP2 2050","ACCESS-CM2",2083,110.208333333333
"SSP2 2050","ACCESS-CM2",2084,91.2083333333333
"SSP2 2050","ACCESS-CM2",2085,97.0416666666667
"SSP2 2050","ACCESS-CM2",2086,106.458333333333
"SSP2 2050","ACCESS-CM2",2087,106.916666666667
"SSP2 2050","ACCESS-CM2",2088,90.875
"SSP2 2050","ACCESS-CM2",2089,99.9166666666667
"SSP2 2050","ACCESS-CM2",2090,99.25
"SSP2 2050","ACCESS-CM2",2091,110.125
"SSP2 2050","ACCESS-CM2",2092,104.958333333333
"SSP2 2050","ACCESS-CM2",2093,105
"SSP2 2050","ACCESS-CM2",2094,103.083333333333
"SSP2 2050","ACCESS-CM2",2095,117.291666666667
"SSP2 2050","ACCESS-CM2",2096,87.2916666666667
"SSP2 2050","ACCESS-CM2",2097,119.333333333333
"SSP2 2050","ACCESS-CM2",2098,101.416666666667
"SSP2 2050","ACCESS-CM2",2099,95.3333333333333
"SSP2 2050","ACCESS-CM2",2100,94.3333333333333
"SSP2 2050","AWI-CM-1-1-MR",2001,NA
"SSP2 2050","AWI-CM-1-1-MR",2002,111.375
"SSP2 2050","AWI-CM-1-1-MR",2003,101.5
"SSP2 2050","AWI-CM-1-1-MR",2004,97.3333333333333
"SSP2 2050","AWI-CM-1-1-MR",2005,94.25
"SSP2 2050","AWI-CM-1-1-MR",2006,97.125
"SSP2 2050","AWI-CM-1-1-MR",2007,98.25
"SSP2 2050","AWI-CM-1-1-MR",2008,101.333333333333
"SSP2 2050","AWI-CM-1-1-MR",2009,98.3333333333333
"SSP2 2050","AWI-CM-1-1-MR",2010,97.7916666666667
"SSP2 2050","AWI-CM-1-1-MR",2011,94.3333333333333
"SSP2 2050","AWI-CM-1-1-MR",2012,106.208333333333
"SSP2 2050","AWI-CM-1-1-MR",2013,98
"SSP2 2050","AWI-CM-1-1-MR",2014,103.25
"SSP2 2050","AWI-CM-1-1-MR",2015,109.166666666667
"SSP2 2050","AWI-CM-1-1-MR",2016,105.291666666667
"SSP2 2050","AWI-CM-1-1-MR",2017,101.5
"SSP2 2050","AWI-CM-1-1-MR",2018,101.083333333333
"SSP2 2050","AWI-CM-1-1-MR",2019,112
"SSP2 2050","AWI-CM-1-1-MR",2020,99
"SSP2 2050","AWI-CM-1-1-MR",2021,98.9583333333333
"SSP2 2050","AWI-CM-1-1-MR",2022,95.0833333333333
"SSP2 2050","AWI-CM-1-1-MR",2023,101.166666666667
"SSP2 2050","AWI-CM-1-1-MR",2024,100.958333333333
"SSP2 2050","AWI-CM-1-1-MR",2025,97.125
"SSP2 2050","AWI-CM-1-1-MR",2026,88.875
"SSP2 2050","AWI-CM-1-1-MR",2027,88.2083333333333
"SSP2 2050","AWI-CM-1-1-MR",2028,89.5416666666667
"SSP2 2050","AWI-CM-1-1-MR",2029,93.4583333333333
"SSP2 2050","AWI-CM-1-1-MR",2030,102.25
"SSP2 2050","AWI-CM-1-1-MR",2031,97.5833333333333
"SSP2 2050","AWI-CM-1-1-MR",2032,92.1666666666667
"SSP2 2050","AWI-CM-1-1-MR",2033,100.458333333333
"SSP2 2050","AWI-CM-1-1-MR",2034,101.916666666667
"SSP2 2050","AWI-CM-1-1-MR",2035,100.125
"SSP2 2050","AWI-CM-1-1-MR",2036,100
"SSP2 2050","AWI-CM-1-1-MR",2037,110.375
"SSP2 2050","AWI-CM-1-1-MR",2038,105.041666666667
"SSP2 2050","AWI-CM-1-1-MR",2039,119.333333333333
"SSP2 2050","AWI-CM-1-1-MR",2040,95.625
"SSP2 2050","AWI-CM-1-1-MR",2041,88.25
"SSP2 2050","AWI-CM-1-1-MR",2042,104.041666666667
"SSP2 2050","AWI-CM-1-1-MR",2043,104.083333333333
"SSP2 2050","AWI-CM-1-1-MR",2044,93.1666666666667
"SSP2 2050","AWI-CM-1-1-MR",2045,105.458333333333
"SSP2 2050","AWI-CM-1-1-MR",2046,113.5
"SSP2 2050","AWI-CM-1-1-MR",2047,98.375
"SSP2 2050","AWI-CM-1-1-MR",2048,103.083333333333
"SSP2 2050","AWI-CM-1-1-MR",2049,106.5
"SSP2 2050","AWI-CM-1-1-MR",2050,99.0833333333333
"SSP2 2050","AWI-CM-1-1-MR",2051,111.625
"SSP2 2050","AWI-CM-1-1-MR",2052,109.166666666667
"SSP2 2050","AWI-CM-1-1-MR",2053,98.8333333333333
"SSP2 2050","AWI-CM-1-1-MR",2054,98.9583333333333
"SSP2 2050","AWI-CM-1-1-MR",2055,91.3333333333333
"SSP2 2050","AWI-CM-1-1-MR",2056,94.125
"SSP2 2050","AWI-CM-1-1-MR",2057,103.166666666667
"SSP2 2050","AWI-CM-1-1-MR",2058,99.0833333333333
"SSP2 2050","AWI-CM-1-1-MR",2059,100.958333333333
"SSP2 2050","AWI-CM-1-1-MR",2060,101.583333333333
"SSP2 2050","AWI-CM-1-1-MR",2061,104.333333333333
"SSP2 2050","AWI-CM-1-1-MR",2062,107.625
"SSP2 2050","AWI-CM-1-1-MR",2063,101.208333333333
"SSP2 2050","AWI-CM-1-1-MR",2064,106.958333333333
"SSP2 2050","AWI-CM-1-1-MR",2065,90.75
"SSP2 2050","AWI-CM-1-1-MR",2066,96.5833333333333
"SSP2 2050","AWI-CM-1-1-MR",2067,90.625
"SSP2 2050","AWI-CM-1-1-MR",2068,97
"SSP2 2050","AWI-CM-1-1-MR",2069,99.25
"SSP2 2050","AWI-CM-1-1-MR",2070,91.0833333333333
"SSP2 2050","AWI-CM-1-1-MR",2071,97.2916666666667
"SSP2 2050","AWI-CM-1-1-MR",2072,103.125
"SSP2 2050","AWI-CM-1-1-MR",2073,92.7916666666667
"SSP2 2050","AWI-CM-1-1-MR",2074,99.5833333333333
"SSP2 2050","AWI-CM-1-1-MR",2075,100.041666666667
"SSP2 2050","AWI-CM-1-1-MR",2076,105.083333333333
"SSP2 2050","AWI-CM-1-1-MR",2077,96.875
"SSP2 2050","AWI-CM-1-1-MR",2078,110
"SSP2 2050","AWI-CM-1-1-MR",2079,90.4583333333333
"SSP2 2050","AWI-CM-1-1-MR",2080,94.4166666666667
"SSP2 2050","AWI-CM-1-1-MR",2081,78.9166666666667
"SSP2 2050","AWI-CM-1-1-MR",2082,106.333333333333
"SSP2 2050","AWI-CM-1-1-MR",2083,113.125
"SSP2 2050","AWI-CM-1-1-MR",2084,93.25
"SSP2 2050","AWI-CM-1-1-MR",2085,102.041666666667
"SSP2 2050","AWI-CM-1-1-MR",2086,108.333333333333
"SSP2 2050","AWI-CM-1-1-MR",2087,107.375
"SSP2 2050","AWI-CM-1-1-MR",2088,92.7083333333333
"SSP2 2050","AWI-CM-1-1-MR",2089,101.041666666667
"SSP2 2050","AWI-CM-1-1-MR",2090,102.25
"SSP2 2050","AWI-CM-1-1-MR",2091,112.208333333333
"SSP2 2050","AWI-CM-1-1-MR",2092,106.166666666667
"SSP2 2050","AWI-CM-1-1-MR",2093,108.291666666667
"SSP2 2050","AWI-CM-1-1-MR",2094,103
"SSP2 2050","AWI-CM-1-1-MR",2095,118.5
"SSP2 2050","AWI-CM-1-1-MR",2096,88.2083333333333
"SSP2 2050","AWI-CM-1-1-MR",2097,119.291666666667
"SSP2 2050","AWI-CM-1-1-MR",2098,104.416666666667
"SSP2 2050","AWI-CM-1-1-MR",2099,101.25
"SSP2 2050","AWI-CM-1-1-MR",2100,95.25
"SSP2 2050","CMCC-ESM2",2001,NA
"SSP2 2050","CMCC-ESM2",2002,111.333333333333
"SSP2 2050","CMCC-ESM2",2003,99.9583333333333
"SSP2 2050","CMCC-ESM2",2004,96.2083333333333
"SSP2 2050","CMCC-ESM2",2005,93.4583333333333
"SSP2 2050","CMCC-ESM2",2006,97.125
"SSP2 2050","CMCC-ESM2",2007,96.25
"SSP2 2050","CMCC-ESM2",2008,101.333333333333
"SSP2 2050","CMCC-ESM2",2009,97.125
"SSP2 2050","CMCC-ESM2",2010,96.75
"SSP2 2050","CMCC-ESM2",2011,94.0833333333333
"SSP2 2050","CMCC-ESM2",2012,105.541666666667
"SSP2 2050","CMCC-ESM2",2013,96.3333333333333
"SSP2 2050","CMCC-ESM2",2014,103.416666666667
"SSP2 2050","CMCC-ESM2",2015,111.291666666667
"SSP2 2050","CMCC-ESM2",2016,105.041666666667
"SSP2 2050","CMCC-ESM2",2017,101.166666666667
"SSP2 2050","CMCC-ESM2",2018,99.3333333333333
"SSP2 2050","CMCC-ESM2",2019,114.125
"SSP2 2050","CMCC-ESM2",2020,99.0833333333333
"SSP2 2050","CMCC-ESM2",2021,98.125
"SSP2 2050","CMCC-ESM2",2022,95.375
"SSP2 2050","CMCC-ESM2",2023,101.458333333333
"SSP2 2050","CMCC-ESM2",2024,100.5
"SSP2 2050","CMCC-ESM2",2025,102.041666666667
"SSP2 2050","CMCC-ESM2",2026,86.0416666666667
"SSP2 2050","CMCC-ESM2",2027,87.7916666666667
"SSP2 2050","CMCC-ESM2",2028,89.125
"SSP2 2050","CMCC-ESM2",2029,93.125
"SSP2 2050","CMCC-ESM2",2030,102.25
"SSP2 2050","CMCC-ESM2",2031,95.1666666666667
"SSP2 2050","CMCC-ESM2",2032,90.5833333333333
"SSP2 2050","CMCC-ESM2",2033,101.083333333333
"SSP2 2050","CMCC-ESM2",2034,102.083333333333
"SSP2 2050","CMCC-ESM2",2035,99.9583333333333
"SSP2 2050","CMCC-ESM2",2036,99.7083333333333
"SSP2 2050","CMCC-ESM2",2037,111.041666666667
"SSP2 2050","CMCC-ESM2",2038,105.333333333333
"SSP2 2050","CMCC-ESM2",2039,121.416666666667
"SSP2 2050","CMCC-ESM2",2040,94.2083333333333
"SSP2 2050","CMCC-ESM2",2041,86.25
"SSP2 2050","CMCC-ESM2",2042,103.291666666667
"SSP2 2050","CMCC-ESM2",2043,104.041666666667
"SSP2 2050","CMCC-ESM2",2044,93.0416666666667
"SSP2 2050","CMCC-ESM2",2045,106.166666666667
"SSP2 2050","CMCC-ESM2",2046,115.083333333333
"SSP2 2050","CMCC-ESM2",2047,98.5
"SSP2 2050","CMCC-ESM2",2048,103.125
"SSP2 2050","CMCC-ESM2",2049,106.25
"SSP2 2050","CMCC-ESM2",2050,99.2916666666667
"SSP2 2050","CMCC-ESM2",2051,113.666666666667
"SSP2 2050","CMCC-ESM2",2052,111.958333333333
"SSP2 2050","CMCC-ESM2",2053,98
"SSP2 2050","CMCC-ESM2",2054,98.4583333333333
"SSP2 2050","CMCC-ESM2",2055,90.3333333333333
"SSP2 2050","CMCC-ESM2",2056,93.4166666666667
"SSP2 2050","CMCC-ESM2",2057,103.125
"SSP2 2050","CMCC-ESM2",2058,99
"SSP2 2050","CMCC-ESM2",2059,101.25
"SSP2 2050","CMCC-ESM2",2060,101.375
"SSP2 2050","CMCC-ESM2",2061,104.625
"SSP2 2050","CMCC-ESM2",2062,108.5
"SSP2 2050","CMCC-ESM2",2063,100.541666666667
"SSP2 2050","CMCC-ESM2",2064,103.708333333333
"SSP2 2050","CMCC-ESM2",2065,90.7916666666667
"SSP2 2050","CMCC-ESM2",2066,95.9166666666667
"SSP2 2050","CMCC-ESM2",2067,89.0416666666667
"SSP2 2050","CMCC-ESM2",2068,97.9583333333333
"SSP2 2050","CMCC-ESM2",2069,99.0833333333333
"SSP2 2050","CMCC-ESM2",2070,91.2083333333333
"SSP2 2050","CMCC-ESM2",2071,97
"SSP2 2050","CMCC-ESM2",2072,102.375
"SSP2 2050","CMCC-ESM2",2073,92.0833333333333
"SSP2 2050","CMCC-ESM2",2074,100.166666666667
"SSP2 2050","CMCC-ESM2",2075,100
"SSP2 2050","CMCC-ESM2",2076,104.166666666667
"SSP2 2050","CMCC-ESM2",2077,96.0833333333333
"SSP2 2050","CMCC-ESM2",2078,109.875
"SSP2 2050","CMCC-ESM2",2079,90.1666666666667
"SSP2 2050","CMCC-ESM2",2080,93.4583333333333
"SSP2 2050","CMCC-ESM2",2081,77.375
"SSP2 2050","CMCC-ESM2",2082,107.083333333333
"SSP2 2050","CMCC-ESM2",2083,115.25
"SSP2 2050","CMCC-ESM2",2084,93.0833333333333
"SSP2 2050","CMCC-ESM2",2085,101.375
"SSP2 2050","CMCC-ESM2",2086,109.25
"SSP2 2050","CMCC-ESM2",2087,107.5
"SSP2 2050","CMCC-ESM2",2088,92.5416666666667
"SSP2 2050","CMCC-ESM2",2089,101.208333333333
"SSP2 2050","CMCC-ESM2",2090,103.166666666667
"SSP2 2050","CMCC-ESM2",2091,113.5
"SSP2 2050","CMCC-ESM2",2092,106.666666666667
"SSP2 2050","CMCC-ESM2",2093,109.291666666667
"SSP2 2050","CMCC-ESM2",2094,103.875
"SSP2 2050","CMCC-ESM2",2095,120.166666666667
"SSP2 2050","CMCC-ESM2",2096,88.375
"SSP2 2050","CMCC-ESM2",2097,121.083333333333
"SSP2 2050","CMCC-ESM2",2098,105
"SSP2 2050","CMCC-ESM2",2099,101.083333333333
"SSP2 2050","CMCC-ESM2",2100,96.9583333333333
"SSP2 2050","CNRM-CM6-1-HR",2001,NA
"SSP2 2050","CNRM-CM6-1-HR",2002,104.208333333333
"SSP2 2050","CNRM-CM6-1-HR",2003,94.125
"SSP2 2050","CNRM-CM6-1-HR",2004,90.3333333333333
"SSP2 2050","CNRM-CM6-1-HR",2005,85.0833333333333
"SSP2 2050","CNRM-CM6-1-HR",2006,94.9583333333333
"SSP2 2050","CNRM-CM6-1-HR",2007,92.75
"SSP2 2050","CNRM-CM6-1-HR",2008,97
"SSP2 2050","CNRM-CM6-1-HR",2009,94.0833333333333
"SSP2 2050","CNRM-CM6-1-HR",2010,92.125
"SSP2 2050","CNRM-CM6-1-HR",2011,87.3333333333333
"SSP2 2050","CNRM-CM6-1-HR",2012,102.916666666667
"SSP2 2050","CNRM-CM6-1-HR",2013,89.2083333333333
"SSP2 2050","CNRM-CM6-1-HR",2014,101
"SSP2 2050","CNRM-CM6-1-HR",2015,103.083333333333
"SSP2 2050","CNRM-CM6-1-HR",2016,95.6666666666667
"SSP2 2050","CNRM-CM6-1-HR",2017,98.25
"SSP2 2050","CNRM-CM6-1-HR",2018,96.1666666666667
"SSP2 2050","CNRM-CM6-1-HR",2019,110.583333333333
"SSP2 2050","CNRM-CM6-1-HR",2020,97.2083333333333
"SSP2 2050","CNRM-CM6-1-HR",2021,94.2916666666667
"SSP2 2050","CNRM-CM6-1-HR",2022,94.2083333333333
"SSP2 2050","CNRM-CM6-1-HR",2023,100.958333333333
"SSP2 2050","CNRM-CM6-1-HR",2024,97.25
"SSP2 2050","CNRM-CM6-1-HR",2025,89.25
"SSP2 2050","CNRM-CM6-1-HR",2026,77.2916666666667
"SSP2 2050","CNRM-CM6-1-HR",2027,85.375
"SSP2 2050","CNRM-CM6-1-HR",2028,86.125
"SSP2 2050","CNRM-CM6-1-HR",2029,90.125
"SSP2 2050","CNRM-CM6-1-HR",2030,97.125
"SSP2 2050","CNRM-CM6-1-HR",2031,64.3333333333333
"SSP2 2050","CNRM-CM6-1-HR",2032,83.4583333333333
"SSP2 2050","CNRM-CM6-1-HR",2033,99.0833333333333
"SSP2 2050","CNRM-CM6-1-HR",2034,98.0833333333333
"SSP2 2050","CNRM-CM6-1-HR",2035,95.2916666666667
"SSP2 2050","CNRM-CM6-1-HR",2036,97.2083333333333
"SSP2 2050","CNRM-CM6-1-HR",2037,105.375
"SSP2 2050","CNRM-CM6-1-HR",2038,103.083333333333
"SSP2 2050","CNRM-CM6-1-HR",2039,119.958333333333
"SSP2 2050","CNRM-CM6-1-HR",2040,84.0833333333333
"SSP2 2050","CNRM-CM6-1-HR",2041,79.1666666666667
"SSP2 2050","CNRM-CM6-1-HR",2042,99.2083333333333
"SSP2 2050","CNRM-CM6-1-HR",2043,101.208333333333
"SSP2 2050","CNRM-CM6-1-HR",2044,89
"SSP2 2050","CNRM-CM6-1-HR",2045,103.375
"SSP2 2050","CNRM-CM6-1-HR",2046,113.875
"SSP2 2050","CNRM-CM6-1-HR",2047,97.2083333333333
"SSP2 2050","CNRM-CM6-1-HR",2048,98.2083333333333
"SSP2 2050","CNRM-CM6-1-HR",2049,103.083333333333
"SSP2 2050","CNRM-CM6-1-HR",2050,97.2083333333333
"SSP2 2050","CNRM-CM6-1-HR",2051,109.083333333333
"SSP2 2050","CNRM-CM6-1-HR",2052,101.916666666667
"SSP2 2050","CNRM-CM6-1-HR",2053,84.1666666666667
"SSP2 2050","CNRM-CM6-1-HR",2054,93.3333333333333
"SSP2 2050","CNRM-CM6-1-HR",2055,87.5
"SSP2 2050","CNRM-CM6-1-HR",2056,90.0833333333333
"SSP2 2050","CNRM-CM6-1-HR",2057,101.041666666667
"SSP2 2050","CNRM-CM6-1-HR",2058,97.4166666666667
"SSP2 2050","CNRM-CM6-1-HR",2059,94.25
"SSP2 2050","CNRM-CM6-1-HR",2060,99.5416666666667
"SSP2 2050","CNRM-CM6-1-HR",2061,103.25
"SSP2 2050","CNRM-CM6-1-HR",2062,107.958333333333
"SSP2 2050","CNRM-CM6-1-HR",2063,97.2916666666667
"SSP2 2050","CNRM-CM6-1-HR",2064,86.1666666666667
"SSP2 2050","CNRM-CM6-1-HR",2065,86.9583333333333
"SSP2 2050","CNRM-CM6-1-HR",2066,93.0416666666667
"SSP2 2050","CNRM-CM6-1-HR",2067,81.75
"SSP2 2050","CNRM-CM6-1-HR",2068,95.2916666666667
"SSP2 2050","CNRM-CM6-1-HR",2069,96
"SSP2 2050","CNRM-CM6-1-HR",2070,88.3333333333333
"SSP2 2050","CNRM-CM6-1-HR",2071,94.4166666666667
"SSP2 2050","CNRM-CM6-1-HR",2072,84.125
"SSP2 2050","CNRM-CM6-1-HR",2073,88.2083333333333
"SSP2 2050","CNRM-CM6-1-HR",2074,98.2916666666667
"SSP2 2050","CNRM-CM6-1-HR",2075,98.4166666666667
"SSP2 2050","CNRM-CM6-1-HR",2076,98.0833333333333
"SSP2 2050","CNRM-CM6-1-HR",2077,89.9583333333333
"SSP2 2050","CNRM-CM6-1-HR",2078,105.458333333333
"SSP2 2050","CNRM-CM6-1-HR",2079,88.7916666666667
"SSP2 2050","CNRM-CM6-1-HR",2080,90.9583333333333
"SSP2 2050","CNRM-CM6-1-HR",2081,72.125
"SSP2 2050","CNRM-CM6-1-HR",2082,106.083333333333
"SSP2 2050","CNRM-CM6-1-HR",2083,110.375
"SSP2 2050","CNRM-CM6-1-HR",2084,90.0416666666667
"SSP2 2050","CNRM-CM6-1-HR",2085,97.625
"SSP2 2050","CNRM-CM6-1-HR",2086,106.125
"SSP2 2050","CNRM-CM6-1-HR",2087,106.708333333333
"SSP2 2050","CNRM-CM6-1-HR",2088,90.4166666666667
"SSP2 2050","CNRM-CM6-1-HR",2089,99.2083333333333
"SSP2 2050","CNRM-CM6-1-HR",2090,99.25
"SSP2 2050","CNRM-CM6-1-HR",2091,112.083333333333
"SSP2 2050","CNRM-CM6-1-HR",2092,105.833333333333
"SSP2 2050","CNRM-CM6-1-HR",2093,104.916666666667
"SSP2 2050","CNRM-CM6-1-HR",2094,99.9166666666667
"SSP2 2050","CNRM-CM6-1-HR",2095,116.458333333333
"SSP2 2050","CNRM-CM6-1-HR",2096,85.3333333333333
"SSP2 2050","CNRM-CM6-1-HR",2097,117.958333333333
"SSP2 2050","CNRM-CM6-1-HR",2098,102.25
"SSP2 2050","CNRM-CM6-1-HR",2099,96.0416666666667
"SSP2 2050","CNRM-CM6-1-HR",2100,90.3333333333333
"SSP2 2050","CNRM-ESM2-1",2001,NA
"SSP2 2050","CNRM-ESM2-1",2002,116.041666666667
"SSP2 2050","CNRM-ESM2-1",2003,110.25
"SSP2 2050","CNRM-ESM2-1",2004,103.666666666667
"SSP2 2050","CNRM-ESM2-1",2005,98.5833333333333
"SSP2 2050","CNRM-ESM2-1",2006,97.0416666666667
"SSP2 2050","CNRM-ESM2-1",2007,101.333333333333
"SSP2 2050","CNRM-ESM2-1",2008,105.083333333333
"SSP2 2050","CNRM-ESM2-1",2009,101.958333333333
"SSP2 2050","CNRM-ESM2-1",2010,101.541666666667
"SSP2 2050","CNRM-ESM2-1",2011,101.291666666667
"SSP2 2050","CNRM-ESM2-1",2012,109.041666666667
"SSP2 2050","CNRM-ESM2-1",2013,102.166666666667
"SSP2 2050","CNRM-ESM2-1",2014,109.208333333333
"SSP2 2050","CNRM-ESM2-1",2015,124.041666666667
"SSP2 2050","CNRM-ESM2-1",2016,109.25
"SSP2 2050","CNRM-ESM2-1",2017,103.666666666667
"SSP2 2050","CNRM-ESM2-1",2018,109.875
"SSP2 2050","CNRM-ESM2-1",2019,121.25
"SSP2 2050","CNRM-ESM2-1",2020,102.333333333333
"SSP2 2050","CNRM-ESM2-1",2021,101.541666666667
"SSP2 2050","CNRM-ESM2-1",2022,98.0416666666667
"SSP2 2050","CNRM-ESM2-1",2023,105.333333333333
"SSP2 2050","CNRM-ESM2-1",2024,103.958333333333
"SSP2 2050","CNRM-ESM2-1",2025,106.208333333333
"SSP2 2050","CNRM-ESM2-1",2026,93.125
"SSP2 2050","CNRM-ESM2-1",2027,91.5833333333333
"SSP2 2050","CNRM-ESM2-1",2028,93.1666666666667
"SSP2 2050","CNRM-ESM2-1",2029,97.4166666666667
"SSP2 2050","CNRM-ESM2-1",2030,111.375
"SSP2 2050","CNRM-ESM2-1",2031,100.25
"SSP2 2050","CNRM-ESM2-1",2032,98
"SSP2 2050","CNRM-ESM2-1",2033,105.125
"SSP2 2050","CNRM-ESM2-1",2034,106.375
"SSP2 2050","CNRM-ESM2-1",2035,113.958333333333
"SSP2 2050","CNRM-ESM2-1",2036,104.166666666667
"SSP2 2050","CNRM-ESM2-1",2037,115.083333333333
"SSP2 2050","CNRM-ESM2-1",2038,110.875
"SSP2 2050","CNRM-ESM2-1",2039,126.208333333333
"SSP2 2050","CNRM-ESM2-1",2040,105.208333333333
"SSP2 2050","CNRM-ESM2-1",2041,94.2083333333333
"SSP2 2050","CNRM-ESM2-1",2042,110.916666666667
"SSP2 2050","CNRM-ESM2-1",2043,106.083333333333
"SSP2 2050","CNRM-ESM2-1",2044,98.7083333333333
"SSP2 2050","CNRM-ESM2-1",2045,111.25
"SSP2 2050","CNRM-ESM2-1",2046,119.333333333333
"SSP2 2050","CNRM-ESM2-1",2047,101.375
"SSP2 2050","CNRM-ESM2-1",2048,107.958333333333
"SSP2 2050","CNRM-ESM2-1",2049,109.666666666667
"SSP2 2050","CNRM-ESM2-1",2050,106.041666666667
"SSP2 2050","CNRM-ESM2-1",2051,121.333333333333
"SSP2 2050","CNRM-ESM2-1",2052,119.041666666667
"SSP2 2050","CNRM-ESM2-1",2053,103.291666666667
"SSP2 2050","CNRM-ESM2-1",2054,105.083333333333
"SSP2 2050","CNRM-ESM2-1",2055,93.625
"SSP2 2050","CNRM-ESM2-1",2056,99.9583333333333
"SSP2 2050","CNRM-ESM2-1",2057,109.375
"SSP2 2050","CNRM-ESM2-1",2058,101.5
"SSP2 2050","CNRM-ESM2-1",2059,105.958333333333
"SSP2 2050","CNRM-ESM2-1",2060,105.916666666667
"SSP2 2050","CNRM-ESM2-1",2061,110.125
"SSP2 2050","CNRM-ESM2-1",2062,111.958333333333
"SSP2 2050","CNRM-ESM2-1",2063,104.333333333333
"SSP2 2050","CNRM-ESM2-1",2064,116.958333333333
"SSP2 2050","CNRM-ESM2-1",2065,94.0833333333333
"SSP2 2050","CNRM-ESM2-1",2066,100.416666666667
"SSP2 2050","CNRM-ESM2-1",2067,98
"SSP2 2050","CNRM-ESM2-1",2068,103.583333333333
"SSP2 2050","CNRM-ESM2-1",2069,102.958333333333
"SSP2 2050","CNRM-ESM2-1",2070,108.291666666667
"SSP2 2050","CNRM-ESM2-1",2071,104.666666666667
"SSP2 2050","CNRM-ESM2-1",2072,108.208333333333
"SSP2 2050","CNRM-ESM2-1",2073,95.1666666666667
"SSP2 2050","CNRM-ESM2-1",2074,102.125
"SSP2 2050","CNRM-ESM2-1",2075,103.125
"SSP2 2050","CNRM-ESM2-1",2076,110.208333333333
"SSP2 2050","CNRM-ESM2-1",2077,99.125
"SSP2 2050","CNRM-ESM2-1",2078,114.041666666667
"SSP2 2050","CNRM-ESM2-1",2079,95.2083333333333
"SSP2 2050","CNRM-ESM2-1",2080,96.25
"SSP2 2050","CNRM-ESM2-1",2081,81.0833333333333
"SSP2 2050","CNRM-ESM2-1",2082,110.125
"SSP2 2050","CNRM-ESM2-1",2083,125.916666666667
"SSP2 2050","CNRM-ESM2-1",2084,95.1666666666667
"SSP2 2050","CNRM-ESM2-1",2085,109
"SSP2 2050","CNRM-ESM2-1",2086,115.041666666667
"SSP2 2050","CNRM-ESM2-1",2087,109.5
"SSP2 2050","CNRM-ESM2-1",2088,95
"SSP2 2050","CNRM-ESM2-1",2089,105.375
"SSP2 2050","CNRM-ESM2-1",2090,111.416666666667
"SSP2 2050","CNRM-ESM2-1",2091,117.083333333333
"SSP2 2050","CNRM-ESM2-1",2092,110.166666666667
"SSP2 2050","CNRM-ESM2-1",2093,113.125
"SSP2 2050","CNRM-ESM2-1",2094,107.25
"SSP2 2050","CNRM-ESM2-1",2095,126.208333333333
"SSP2 2050","CNRM-ESM2-1",2096,90.4166666666667
"SSP2 2050","CNRM-ESM2-1",2097,123.458333333333
"SSP2 2050","CNRM-ESM2-1",2098,114.208333333333
"SSP2 2050","CNRM-ESM2-1",2099,107.25
"SSP2 2050","CNRM-ESM2-1",2100,101.041666666667
"SSP2 2050","EC-Earth3-CC",2001,NA
"SSP2 2050","EC-Earth3-CC",2002,119.291666666667
"SSP2 2050","EC-Earth3-CC",2003,110.375
"SSP2 2050","EC-Earth3-CC",2004,103.125
"SSP2 2050","EC-Earth3-CC",2005,99.2083333333333
"SSP2 2050","EC-Earth3-CC",2006,97
"SSP2 2050","EC-Earth3-CC",2007,102.583333333333
"SSP2 2050","EC-Earth3-CC",2008,105.083333333333
"SSP2 2050","EC-Earth3-CC",2009,101.583333333333
"SSP2 2050","EC-Earth3-CC",2010,101.458333333333
"SSP2 2050","EC-Earth3-CC",2011,102.208333333333
"SSP2 2050","EC-Earth3-CC",2012,109.25
"SSP2 2050","EC-Earth3-CC",2013,103.208333333333
"SSP2 2050","EC-Earth3-CC",2014,110.083333333333
"SSP2 2050","EC-Earth3-CC",2015,124.208333333333
"SSP2 2050","EC-Earth3-CC",2016,109.333333333333
