"SSP_Time","GCM","Year","Frost"
"SSP5 2050","NESM3",2038,0
"SSP5 2050","NESM3",2039,1
"SSP5 2050","NESM3",2040,0
"SSP5 2050","NESM3",2041,2
"SSP5 2050","NESM3",2042,0
"SSP5 2050","NESM3",2043,0
"SSP5 2050","NESM3",2044,0
"SSP5 2050","NESM3",2045,0
"SSP5 2050","NESM3",2046,0
"SSP5 2050","NESM3",2047,0
"SSP5 2050","NESM3",2048,2
"SSP5 2050","NESM3",2049,6
"SSP5 2050","NESM3",2050,0
"SSP5 2050","NESM3",2051,0
"SSP5 2050","NESM3",2052,4
"SSP5 2050","NESM3",2053,3
"SSP5 2050","NESM3",2054,0
"SSP5 2050","NESM3",2055,0
"SSP5 2050","NESM3",2056,0
"SSP5 2050","NESM3",2057,0
"SSP5 2050","NESM3",2058,0
"SSP5 2050","NESM3",2059,1
"SSP5 2050","NESM3",2060,0
"SSP5 2050","NESM3",2061,0
"SSP5 2050","NESM3",2062,0
"SSP5 2050","NESM3",2063,0
"SSP5 2050","NESM3",2064,3
"SSP5 2050","NESM3",2065,0
"SSP5 2050","NESM3",2066,0
"SSP5 2050","NESM3",2067,0
"SSP5 2050","NESM3",2068,3
"SSP5 2050","NESM3",2069,0
"SSP5 2050","NESM3",2070,24
"SSP5 2050","NESM3",2071,0
"SSP5 2050","NESM3",2072,28
"SSP5 2050","NESM3",2073,0
"SSP5 2050","NESM3",2074,0
"SSP5 2050","NESM3",2075,0
"SSP5 2050","NESM3",2076,0
"SSP5 2050","NESM3",2077,0
"SSP5 2050","NESM3",2078,0
"SSP5 2050","NESM3",2079,0
"SSP5 2050","NESM3",2080,0
"SSP5 2050","NESM3",2081,0
"SSP5 2050","NESM3",2082,0
"SSP5 2050","NESM3",2083,0
"SSP5 2050","NESM3",2084,0
"SSP5 2050","NESM3",2085,7
"SSP5 2050","NESM3",2086,0
"SSP5 2050","NESM3",2087,0
"SSP5 2050","NESM3",2088,0
"SSP5 2050","NESM3",2089,1
"SSP5 2050","NESM3",2090,0
"SSP5 2050","NESM3",2091,0
"SSP5 2050","NESM3",2092,0
"SSP5 2050","NESM3",2093,4
"SSP5 2050","NESM3",2094,0
"SSP5 2050","NESM3",2095,0
"SSP5 2050","NESM3",2096,0
"SSP5 2050","NESM3",2097,0
"SSP5 2050","NESM3",2098,0
"SSP5 2050","NESM3",2099,2
"SSP5 2050","NESM3",2100,1
"SSP5 2085","ACCESS-CM2",2002,5
"SSP5 2085","ACCESS-CM2",2003,2
"SSP5 2085","ACCESS-CM2",2004,0
"SSP5 2085","ACCESS-CM2",2005,0
"SSP5 2085","ACCESS-CM2",2006,0
"SSP5 2085","ACCESS-CM2",2007,0
"SSP5 2085","ACCESS-CM2",2008,0
"SSP5 2085","ACCESS-CM2",2009,14
"SSP5 2085","ACCESS-CM2",2010,0
"SSP5 2085","ACCESS-CM2",2011,1
"SSP5 2085","ACCESS-CM2",2012,12
"SSP5 2085","ACCESS-CM2",2013,0
"SSP5 2085","ACCESS-CM2",2014,1
"SSP5 2085","ACCESS-CM2",2015,5
"SSP5 2085","ACCESS-CM2",2016,0
"SSP5 2085","ACCESS-CM2",2017,0
"SSP5 2085","ACCESS-CM2",2018,7
"SSP5 2085","ACCESS-CM2",2019,15
"SSP5 2085","ACCESS-CM2",2020,0
"SSP5 2085","ACCESS-CM2",2021,0
"SSP5 2085","ACCESS-CM2",2022,0
"SSP5 2085","ACCESS-CM2",2023,0
"SSP5 2085","ACCESS-CM2",2024,2
"SSP5 2085","ACCESS-CM2",2025,0
"SSP5 2085","ACCESS-CM2",2026,0
"SSP5 2085","ACCESS-CM2",2027,0
"SSP5 2085","ACCESS-CM2",2028,0
"SSP5 2085","ACCESS-CM2",2029,0
"SSP5 2085","ACCESS-CM2",2030,0
"SSP5 2085","ACCESS-CM2",2031,3
"SSP5 2085","ACCESS-CM2",2032,0
"SSP5 2085","ACCESS-CM2",2033,0
"SSP5 2085","ACCESS-CM2",2034,0
"SSP5 2085","ACCESS-CM2",2035,0
"SSP5 2085","ACCESS-CM2",2036,0
"SSP5 2085","ACCESS-CM2",2037,0
"SSP5 2085","ACCESS-CM2",2038,0
"SSP5 2085","ACCESS-CM2",2039,5
"SSP5 2085","ACCESS-CM2",2040,0
"SSP5 2085","ACCESS-CM2",2041,0
"SSP5 2085","ACCESS-CM2",2042,0
"SSP5 2085","ACCESS-CM2",2043,0
"SSP5 2085","ACCESS-CM2",2044,1
"SSP5 2085","ACCESS-CM2",2045,2
"SSP5 2085","ACCESS-CM2",2046,7
"SSP5 2085","ACCESS-CM2",2047,0
"SSP5 2085","ACCESS-CM2",2048,0
"SSP5 2085","ACCESS-CM2",2049,9
"SSP5 2085","ACCESS-CM2",2050,0
"SSP5 2085","ACCESS-CM2",2051,0
"SSP5 2085","ACCESS-CM2",2052,0
"SSP5 2085","ACCESS-CM2",2053,0
"SSP5 2085","ACCESS-CM2",2054,0
"SSP5 2085","ACCESS-CM2",2055,0
"SSP5 2085","ACCESS-CM2",2056,0
"SSP5 2085","ACCESS-CM2",2057,5
"SSP5 2085","ACCESS-CM2",2058,0
"SSP5 2085","ACCESS-CM2",2059,0
"SSP5 2085","ACCESS-CM2",2060,0
"SSP5 2085","ACCESS-CM2",2061,0
"SSP5 2085","ACCESS-CM2",2062,0
"SSP5 2085","ACCESS-CM2",2063,0
"SSP5 2085","ACCESS-CM2",2064,17
"SSP5 2085","ACCESS-CM2",2065,0
"SSP5 2085","ACCESS-CM2",2066,0
"SSP5 2085","ACCESS-CM2",2067,0
"SSP5 2085","ACCESS-CM2",2068,0
"SSP5 2085","ACCESS-CM2",2069,0
"SSP5 2085","ACCESS-CM2",2070,0
"SSP5 2085","ACCESS-CM2",2071,0
"SSP5 2085","ACCESS-CM2",2072,0
"SSP5 2085","ACCESS-CM2",2073,0
"SSP5 2085","ACCESS-CM2",2074,0
"SSP5 2085","ACCESS-CM2",2075,0
"SSP5 2085","ACCESS-CM2",2076,6
"SSP5 2085","ACCESS-CM2",2077,0
"SSP5 2085","ACCESS-CM2",2078,4
"SSP5 2085","ACCESS-CM2",2079,0
"SSP5 2085","ACCESS-CM2",2080,0
"SSP5 2085","ACCESS-CM2",2081,0
"SSP5 2085","ACCESS-CM2",2082,2
"SSP5 2085","ACCESS-CM2",2083,0
"SSP5 2085","ACCESS-CM2",2084,0
"SSP5 2085","ACCESS-CM2",2085,0
"SSP5 2085","ACCESS-CM2",2086,0
"SSP5 2085","ACCESS-CM2",2087,10
"SSP5 2085","ACCESS-CM2",2088,0
"SSP5 2085","ACCESS-CM2",2089,0
"SSP5 2085","ACCESS-CM2",2090,0
"SSP5 2085","ACCESS-CM2",2091,0
"SSP5 2085","ACCESS-CM2",2092,4
"SSP5 2085","ACCESS-CM2",2093,0
"SSP5 2085","ACCESS-CM2",2094,4
"SSP5 2085","ACCESS-CM2",2095,0
"SSP5 2085","ACCESS-CM2",2096,0
"SSP5 2085","ACCESS-CM2",2097,0
"SSP5 2085","ACCESS-CM2",2098,0
"SSP5 2085","ACCESS-CM2",2099,0
"SSP5 2085","ACCESS-CM2",2100,0
"SSP5 2085","AWI-CM-1-1-MR",2002,1
"SSP5 2085","AWI-CM-1-1-MR",2003,0
"SSP5 2085","AWI-CM-1-1-MR",2004,0
"SSP5 2085","AWI-CM-1-1-MR",2005,0
"SSP5 2085","AWI-CM-1-1-MR",2006,0
"SSP5 2085","AWI-CM-1-1-MR",2007,0
"SSP5 2085","AWI-CM-1-1-MR",2008,0
"SSP5 2085","AWI-CM-1-1-MR",2009,0
"SSP5 2085","AWI-CM-1-1-MR",2010,0
"SSP5 2085","AWI-CM-1-1-MR",2011,0
"SSP5 2085","AWI-CM-1-1-MR",2012,4
"SSP5 2085","AWI-CM-1-1-MR",2013,0
"SSP5 2085","AWI-CM-1-1-MR",2014,0
"SSP5 2085","AWI-CM-1-1-MR",2015,1
"SSP5 2085","AWI-CM-1-1-MR",2016,0
"SSP5 2085","AWI-CM-1-1-MR",2017,0
"SSP5 2085","AWI-CM-1-1-MR",2018,5
"SSP5 2085","AWI-CM-1-1-MR",2019,10
"SSP5 2085","AWI-CM-1-1-MR",2020,0
"SSP5 2085","AWI-CM-1-1-MR",2021,0
"SSP5 2085","AWI-CM-1-1-MR",2022,0
"SSP5 2085","AWI-CM-1-1-MR",2023,0
"SSP5 2085","AWI-CM-1-1-MR",2024,0
"SSP5 2085","AWI-CM-1-1-MR",2025,0
"SSP5 2085","AWI-CM-1-1-MR",2026,0
"SSP5 2085","AWI-CM-1-1-MR",2027,0
"SSP5 2085","AWI-CM-1-1-MR",2028,0
"SSP5 2085","AWI-CM-1-1-MR",2029,0
"SSP5 2085","AWI-CM-1-1-MR",2030,0
"SSP5 2085","AWI-CM-1-1-MR",2031,0
"SSP5 2085","AWI-CM-1-1-MR",2032,0
"SSP5 2085","AWI-CM-1-1-MR",2033,0
"SSP5 2085","AWI-CM-1-1-MR",2034,0
"SSP5 2085","AWI-CM-1-1-MR",2035,0
"SSP5 2085","AWI-CM-1-1-MR",2036,0
"SSP5 2085","AWI-CM-1-1-MR",2037,0
"SSP5 2085","AWI-CM-1-1-MR",2038,0
"SSP5 2085","AWI-CM-1-1-MR",2039,0
"SSP5 2085","AWI-CM-1-1-MR",2040,0
"SSP5 2085","AWI-CM-1-1-MR",2041,0
"SSP5 2085","AWI-CM-1-1-MR",2042,0
"SSP5 2085","AWI-CM-1-1-MR",2043,0
"SSP5 2085","AWI-CM-1-1-MR",2044,0
"SSP5 2085","AWI-CM-1-1-MR",2045,0
"SSP5 2085","AWI-CM-1-1-MR",2046,2
"SSP5 2085","AWI-CM-1-1-MR",2047,0
"SSP5 2085","AWI-CM-1-1-MR",2048,0
"SSP5 2085","AWI-CM-1-1-MR",2049,0
"SSP5 2085","AWI-CM-1-1-MR",2050,0
"SSP5 2085","AWI-CM-1-1-MR",2051,0
"SSP5 2085","AWI-CM-1-1-MR",2052,0
"SSP5 2085","AWI-CM-1-1-MR",2053,0
"SSP5 2085","AWI-CM-1-1-MR",2054,0
"SSP5 2085","AWI-CM-1-1-MR",2055,0
"SSP5 2085","AWI-CM-1-1-MR",2056,0
"SSP5 2085","AWI-CM-1-1-MR",2057,0
"SSP5 2085","AWI-CM-1-1-MR",2058,0
"SSP5 2085","AWI-CM-1-1-MR",2059,0
"SSP5 2085","AWI-CM-1-1-MR",2060,0
"SSP5 2085","AWI-CM-1-1-MR",2061,2
"SSP5 2085","AWI-CM-1-1-MR",2062,0
"SSP5 2085","AWI-CM-1-1-MR",2063,0
"SSP5 2085","AWI-CM-1-1-MR",2064,0
"SSP5 2085","AWI-CM-1-1-MR",2065,0
"SSP5 2085","AWI-CM-1-1-MR",2066,0
"SSP5 2085","AWI-CM-1-1-MR",2067,0
"SSP5 2085","AWI-CM-1-1-MR",2068,0
"SSP5 2085","AWI-CM-1-1-MR",2069,0
"SSP5 2085","AWI-CM-1-1-MR",2070,0
"SSP5 2085","AWI-CM-1-1-MR",2071,0
"SSP5 2085","AWI-CM-1-1-MR",2072,0
"SSP5 2085","AWI-CM-1-1-MR",2073,0
"SSP5 2085","AWI-CM-1-1-MR",2074,0
"SSP5 2085","AWI-CM-1-1-MR",2075,0
"SSP5 2085","AWI-CM-1-1-MR",2076,0
"SSP5 2085","AWI-CM-1-1-MR",2077,0
"SSP5 2085","AWI-CM-1-1-MR",2078,0
"SSP5 2085","AWI-CM-1-1-MR",2079,0
"SSP5 2085","AWI-CM-1-1-MR",2080,0
"SSP5 2085","AWI-CM-1-1-MR",2081,0
"SSP5 2085","AWI-CM-1-1-MR",2082,0
"SSP5 2085","AWI-CM-1-1-MR",2083,0
"SSP5 2085","AWI-CM-1-1-MR",2084,0
"SSP5 2085","AWI-CM-1-1-MR",2085,0
"SSP5 2085","AWI-CM-1-1-MR",2086,0
"SSP5 2085","AWI-CM-1-1-MR",2087,7
"SSP5 2085","AWI-CM-1-1-MR",2088,0
"SSP5 2085","AWI-CM-1-1-MR",2089,0
"SSP5 2085","AWI-CM-1-1-MR",2090,0
"SSP5 2085","AWI-CM-1-1-MR",2091,0
"SSP5 2085","AWI-CM-1-1-MR",2092,0
"SSP5 2085","AWI-CM-1-1-MR",2093,0
"SSP5 2085","AWI-CM-1-1-MR",2094,0
"SSP5 2085","AWI-CM-1-1-MR",2095,0
"SSP5 2085","AWI-CM-1-1-MR",2096,0
"SSP5 2085","AWI-CM-1-1-MR",2097,0
"SSP5 2085","AWI-CM-1-1-MR",2098,0
"SSP5 2085","AWI-CM-1-1-MR",2099,0
"SSP5 2085","AWI-CM-1-1-MR",2100,0
"SSP5 2085","CIESM",2002,3
"SSP5 2085","CIESM",2003,3
"SSP5 2085","CIESM",2004,0
"SSP5 2085","CIESM",2005,2
"SSP5 2085","CIESM",2006,0
"SSP5 2085","CIESM",2007,0
"SSP5 2085","CIESM",2008,0
"SSP5 2085","CIESM",2009,4
"SSP5 2085","CIESM",2010,0
"SSP5 2085","CIESM",2011,0
"SSP5 2085","CIESM",2012,26
"SSP5 2085","CIESM",2013,0
"SSP5 2085","CIESM",2014,20
"SSP5 2085","CIESM",2015,7
"SSP5 2085","CIESM",2016,0
"SSP5 2085","CIESM",2017,0
"SSP5 2085","CIESM",2018,11
"SSP5 2085","CIESM",2019,13
"SSP5 2085","CIESM",2020,0
"SSP5 2085","CIESM",2021,0
"SSP5 2085","CIESM",2022,0
"SSP5 2085","CIESM",2023,0
"SSP5 2085","CIESM",2024,5
"SSP5 2085","CIESM",2025,0
"SSP5 2085","CIESM",2026,1
"SSP5 2085","CIESM",2027,0
"SSP5 2085","CIESM",2028,0
"SSP5 2085","CIESM",2029,2
"SSP5 2085","CIESM",2030,3
"SSP5 2085","CIESM",2031,5
"SSP5 2085","CIESM",2032,0
"SSP5 2085","CIESM",2033,0
"SSP5 2085","CIESM",2034,0
"SSP5 2085","CIESM",2035,0
"SSP5 2085","CIESM",2036,0
"SSP5 2085","CIESM",2037,0
"SSP5 2085","CIESM",2038,3
"SSP5 2085","CIESM",2039,4
"SSP5 2085","CIESM",2040,0
"SSP5 2085","CIESM",2041,2
"SSP5 2085","CIESM",2042,0
"SSP5 2085","CIESM",2043,2
"SSP5 2085","CIESM",2044,5
"SSP5 2085","CIESM",2045,2
"SSP5 2085","CIESM",2046,7
"SSP5 2085","CIESM",2047,1
"SSP5 2085","CIESM",2048,0
"SSP5 2085","CIESM",2049,2
"SSP5 2085","CIESM",2050,0
"SSP5 2085","CIESM",2051,0
"SSP5 2085","CIESM",2052,0
"SSP5 2085","CIESM",2053,0
"SSP5 2085","CIESM",2054,0
"SSP5 2085","CIESM",2055,0
"SSP5 2085","CIESM",2056,0
"SSP5 2085","CIESM",2057,9
"SSP5 2085","CIESM",2058,0
"SSP5 2085","CIESM",2059,0
"SSP5 2085","CIESM",2060,0
"SSP5 2085","CIESM",2061,12
"SSP5 2085","CIESM",2062,0
"SSP5 2085","CIESM",2063,9
"SSP5 2085","CIESM",2064,32
"SSP5 2085","CIESM",2065,0
"SSP5 2085","CIESM",2066,0
"SSP5 2085","CIESM",2067,0
"SSP5 2085","CIESM",2068,0
"SSP5 2085","CIESM",2069,0
"SSP5 2085","CIESM",2070,0
"SSP5 2085","CIESM",2071,0
"SSP5 2085","CIESM",2072,0
"SSP5 2085","CIESM",2073,0
"SSP5 2085","CIESM",2074,1
"SSP5 2085","CIESM",2075,0
"SSP5 2085","CIESM",2076,9
"SSP5 2085","CIESM",2077,0
"SSP5 2085","CIESM",2078,12
"SSP5 2085","CIESM",2079,0
"SSP5 2085","CIESM",2080,4
"SSP5 2085","CIESM",2081,0
"SSP5 2085","CIESM",2082,3
"SSP5 2085","CIESM",2083,8
"SSP5 2085","CIESM",2084,0
"SSP5 2085","CIESM",2085,4
"SSP5 2085","CIESM",2086,0
"SSP5 2085","CIESM",2087,11
"SSP5 2085","CIESM",2088,0
"SSP5 2085","CIESM",2089,3
"SSP5 2085","CIESM",2090,0
"SSP5 2085","CIESM",2091,0
"SSP5 2085","CIESM",2092,4
"SSP5 2085","CIESM",2093,0
"SSP5 2085","CIESM",2094,12
"SSP5 2085","CIESM",2095,0
"SSP5 2085","CIESM",2096,0
"SSP5 2085","CIESM",2097,6
"SSP5 2085","CIESM",2098,0
"SSP5 2085","CIESM",2099,0
"SSP5 2085","CIESM",2100,0
"SSP5 2085","CMCC-ESM2",2002,0
"SSP5 2085","CMCC-ESM2",2003,0
"SSP5 2085","CMCC-ESM2",2004,0
"SSP5 2085","CMCC-ESM2",2005,4
"SSP5 2085","CMCC-ESM2",2006,0
"SSP5 2085","CMCC-ESM2",2007,0
"SSP5 2085","CMCC-ESM2",2008,0
"SSP5 2085","CMCC-ESM2",2009,0
"SSP5 2085","CMCC-ESM2",2010,0
"SSP5 2085","CMCC-ESM2",2011,0
"SSP5 2085","CMCC-ESM2",2012,12
"SSP5 2085","CMCC-ESM2",2013,0
"SSP5 2085","CMCC-ESM2",2014,9
"SSP5 2085","CMCC-ESM2",2015,6
"SSP5 2085","CMCC-ESM2",2016,0
"SSP5 2085","CMCC-ESM2",2017,0
"SSP5 2085","CMCC-ESM2",2018,7
"SSP5 2085","CMCC-ESM2",2019,35
"SSP5 2085","CMCC-ESM2",2020,0
"SSP5 2085","CMCC-ESM2",2021,0
"SSP5 2085","CMCC-ESM2",2022,0
"SSP5 2085","CMCC-ESM2",2023,0
"SSP5 2085","CMCC-ESM2",2024,0
"SSP5 2085","CMCC-ESM2",2025,0
"SSP5 2085","CMCC-ESM2",2026,0
"SSP5 2085","CMCC-ESM2",2027,0
"SSP5 2085","CMCC-ESM2",2028,0
"SSP5 2085","CMCC-ESM2",2029,0
"SSP5 2085","CMCC-ESM2",2030,3
"SSP5 2085","CMCC-ESM2",2031,0
"SSP5 2085","CMCC-ESM2",2032,0
"SSP5 2085","CMCC-ESM2",2033,0
"SSP5 2085","CMCC-ESM2",2034,0
"SSP5 2085","CMCC-ESM2",2035,0
"SSP5 2085","CMCC-ESM2",2036,0
"SSP5 2085","CMCC-ESM2",2037,0
"SSP5 2085","CMCC-ESM2",2038,0
"SSP5 2085","CMCC-ESM2",2039,2
"SSP5 2085","CMCC-ESM2",2040,5
"SSP5 2085","CMCC-ESM2",2041,0
"SSP5 2085","CMCC-ESM2",2042,0
"SSP5 2085","CMCC-ESM2",2043,0
"SSP5 2085","CMCC-ESM2",2044,2
"SSP5 2085","CMCC-ESM2",2045,1
"SSP5 2085","CMCC-ESM2",2046,7
"SSP5 2085","CMCC-ESM2",2047,0
"SSP5 2085","CMCC-ESM2",2048,0
"SSP5 2085","CMCC-ESM2",2049,4
"SSP5 2085","CMCC-ESM2",2050,0
"SSP5 2085","CMCC-ESM2",2051,0
"SSP5 2085","CMCC-ESM2",2052,0
"SSP5 2085","CMCC-ESM2",2053,0
"SSP5 2085","CMCC-ESM2",2054,4
"SSP5 2085","CMCC-ESM2",2055,0
"SSP5 2085","CMCC-ESM2",2056,0
"SSP5 2085","CMCC-ESM2",2057,5
"SSP5 2085","CMCC-ESM2",2058,0
"SSP5 2085","CMCC-ESM2",2059,0
"SSP5 2085","CMCC-ESM2",2060,0
"SSP5 2085","CMCC-ESM2",2061,9
"SSP5 2085","CMCC-ESM2",2062,0
"SSP5 2085","CMCC-ESM2",2063,2
"SSP5 2085","CMCC-ESM2",2064,19
"SSP5 2085","CMCC-ESM2",2065,0
"SSP5 2085","CMCC-ESM2",2066,0
"SSP5 2085","CMCC-ESM2",2067,0
"SSP5 2085","CMCC-ESM2",2068,0
"SSP5 2085","CMCC-ESM2",2069,0
"SSP5 2085","CMCC-ESM2",2070,0
"SSP5 2085","CMCC-ESM2",2071,0
"SSP5 2085","CMCC-ESM2",2072,0
"SSP5 2085","CMCC-ESM2",2073,0
"SSP5 2085","CMCC-ESM2",2074,0
"SSP5 2085","CMCC-ESM2",2075,0
"SSP5 2085","CMCC-ESM2",2076,2
"SSP5 2085","CMCC-ESM2",2077,0
"SSP5 2085","CMCC-ESM2",2078,14
"SSP5 2085","CMCC-ESM2",2079,0
"SSP5 2085","CMCC-ESM2",2080,0
"SSP5 2085","CMCC-ESM2",2081,0
"SSP5 2085","CMCC-ESM2",2082,2
"SSP5 2085","CMCC-ESM2",2083,2
"SSP5 2085","CMCC-ESM2",2084,0
"SSP5 2085","CMCC-ESM2",2085,0
"SSP5 2085","CMCC-ESM2",2086,0
"SSP5 2085","CMCC-ESM2",2087,9
"SSP5 2085","CMCC-ESM2",2088,0
"SSP5 2085","CMCC-ESM2",2089,0
"SSP5 2085","CMCC-ESM2",2090,0
"SSP5 2085","CMCC-ESM2",2091,0
"SSP5 2085","CMCC-ESM2",2092,4
"SSP5 2085","CMCC-ESM2",2093,0
"SSP5 2085","CMCC-ESM2",2094,5
"SSP5 2085","CMCC-ESM2",2095,0
"SSP5 2085","CMCC-ESM2",2096,0
"SSP5 2085","CMCC-ESM2",2097,2
"SSP5 2085","CMCC-ESM2",2098,0
"SSP5 2085","CMCC-ESM2",2099,0
"SSP5 2085","CMCC-ESM2",2100,0
"SSP5 2085","CNRM-CM6-1-HR",2002,0
"SSP5 2085","CNRM-CM6-1-HR",2003,0
"SSP5 2085","CNRM-CM6-1-HR",2004,1
"SSP5 2085","CNRM-CM6-1-HR",2005,4
"SSP5 2085","CNRM-CM6-1-HR",2006,0
"SSP5 2085","CNRM-CM6-1-HR",2007,0
"SSP5 2085","CNRM-CM6-1-HR",2008,0
"SSP5 2085","CNRM-CM6-1-HR",2009,0
"SSP5 2085","CNRM-CM6-1-HR",2010,0
"SSP5 2085","CNRM-CM6-1-HR",2011,0
"SSP5 2085","CNRM-CM6-1-HR",2012,35
"SSP5 2085","CNRM-CM6-1-HR",2013,4
"SSP5 2085","CNRM-CM6-1-HR",2014,0
"SSP5 2085","CNRM-CM6-1-HR",2015,7
"SSP5 2085","CNRM-CM6-1-HR",2016,0
"SSP5 2085","CNRM-CM6-1-HR",2017,0
"SSP5 2085","CNRM-CM6-1-HR",2018,0
"SSP5 2085","CNRM-CM6-1-HR",2019,17
"SSP5 2085","CNRM-CM6-1-HR",2020,0
"SSP5 2085","CNRM-CM6-1-HR",2021,0
"SSP5 2085","CNRM-CM6-1-HR",2022,0
"SSP5 2085","CNRM-CM6-1-HR",2023,0
"SSP5 2085","CNRM-CM6-1-HR",2024,0
"SSP5 2085","CNRM-CM6-1-HR",2025,8
"SSP5 2085","CNRM-CM6-1-HR",2026,0
"SSP5 2085","CNRM-CM6-1-HR",2027,9
"SSP5 2085","CNRM-CM6-1-HR",2028,0
"SSP5 2085","CNRM-CM6-1-HR",2029,0
"SSP5 2085","CNRM-CM6-1-HR",2030,0
"SSP5 2085","CNRM-CM6-1-HR",2031,0
"SSP5 2085","CNRM-CM6-1-HR",2032,0
"SSP5 2085","CNRM-CM6-1-HR",2033,0
"SSP5 2085","CNRM-CM6-1-HR",2034,1
"SSP5 2085","CNRM-CM6-1-HR",2035,0
"SSP5 2085","CNRM-CM6-1-HR",2036,0
"SSP5 2085","CNRM-CM6-1-HR",2037,0
"SSP5 2085","CNRM-CM6-1-HR",2038,0
"SSP5 2085","CNRM-CM6-1-HR",2039,3
"SSP5 2085","CNRM-CM6-1-HR",2040,0
"SSP5 2085","CNRM-CM6-1-HR",2041,0
"SSP5 2085","CNRM-CM6-1-HR",2042,1
"SSP5 2085","CNRM-CM6-1-HR",2043,0
"SSP5 2085","CNRM-CM6-1-HR",2044,3
"SSP5 2085","CNRM-CM6-1-HR",2045,2
"SSP5 2085","CNRM-CM6-1-HR",2046,7
"SSP5 2085","CNRM-CM6-1-HR",2047,0
"SSP5 2085","CNRM-CM6-1-HR",2048,0
"SSP5 2085","CNRM-CM6-1-HR",2049,17
"SSP5 2085","CNRM-CM6-1-HR",2050,0
"SSP5 2085","CNRM-CM6-1-HR",2051,0
"SSP5 2085","CNRM-CM6-1-HR",2052,0
"SSP5 2085","CNRM-CM6-1-HR",2053,0
"SSP5 2085","CNRM-CM6-1-HR",2054,0
"SSP5 2085","CNRM-CM6-1-HR",2055,0
"SSP5 2085","CNRM-CM6-1-HR",2056,0
"SSP5 2085","CNRM-CM6-1-HR",2057,1
"SSP5 2085","CNRM-CM6-1-HR",2058,0
"SSP5 2085","CNRM-CM6-1-HR",2059,0
"SSP5 2085","CNRM-CM6-1-HR",2060,0
"SSP5 2085","CNRM-CM6-1-HR",2061,13
"SSP5 2085","CNRM-CM6-1-HR",2062,0
"SSP5 2085","CNRM-CM6-1-HR",2063,13
"SSP5 2085","CNRM-CM6-1-HR",2064,0
"SSP5 2085","CNRM-CM6-1-HR",2065,0
"SSP5 2085","CNRM-CM6-1-HR",2066,0
"SSP5 2085","CNRM-CM6-1-HR",2067,0
"SSP5 2085","CNRM-CM6-1-HR",2068,0
"SSP5 2085","CNRM-CM6-1-HR",2069,0
"SSP5 2085","CNRM-CM6-1-HR",2070,0
"SSP5 2085","CNRM-CM6-1-HR",2071,3
"SSP5 2085","CNRM-CM6-1-HR",2072,0
"SSP5 2085","CNRM-CM6-1-HR",2073,0
"SSP5 2085","CNRM-CM6-1-HR",2074,0
"SSP5 2085","CNRM-CM6-1-HR",2075,0
"SSP5 2085","CNRM-CM6-1-HR",2076,17
"SSP5 2085","CNRM-CM6-1-HR",2077,0
"SSP5 2085","CNRM-CM6-1-HR",2078,8
"SSP5 2085","CNRM-CM6-1-HR",2079,0
"SSP5 2085","CNRM-CM6-1-HR",2080,1
"SSP5 2085","CNRM-CM6-1-HR",2081,0
"SSP5 2085","CNRM-CM6-1-HR",2082,2
"SSP5 2085","CNRM-CM6-1-HR",2083,11
"SSP5 2085","CNRM-CM6-1-HR",2084,0
"SSP5 2085","CNRM-CM6-1-HR",2085,0
"SSP5 2085","CNRM-CM6-1-HR",2086,0
"SSP5 2085","CNRM-CM6-1-HR",2087,10
"SSP5 2085","CNRM-CM6-1-HR",2088,0
"SSP5 2085","CNRM-CM6-1-HR",2089,0
"SSP5 2085","CNRM-CM6-1-HR",2090,0
"SSP5 2085","CNRM-CM6-1-HR",2091,0
"SSP5 2085","CNRM-CM6-1-HR",2092,6
"SSP5 2085","CNRM-CM6-1-HR",2093,0
"SSP5 2085","CNRM-CM6-1-HR",2094,12
"SSP5 2085","CNRM-CM6-1-HR",2095,1
"SSP5 2085","CNRM-CM6-1-HR",2096,0
"SSP5 2085","CNRM-CM6-1-HR",2097,2
"SSP5 2085","CNRM-CM6-1-HR",2098,0
"SSP5 2085","CNRM-CM6-1-HR",2099,0
"SSP5 2085","CNRM-CM6-1-HR",2100,0
"SSP5 2085","CNRM-ESM2-1",2002,9
"SSP5 2085","CNRM-ESM2-1",2003,8
"SSP5 2085","CNRM-ESM2-1",2004,7
"SSP5 2085","CNRM-ESM2-1",2005,0
"SSP5 2085","CNRM-ESM2-1",2006,0
"SSP5 2085","CNRM-ESM2-1",2007,9
"SSP5 2085","CNRM-ESM2-1",2008,0
"SSP5 2085","CNRM-ESM2-1",2009,30
"SSP5 2085","CNRM-ESM2-1",2010,0
"SSP5 2085","CNRM-ESM2-1",2011,3
"SSP5 2085","CNRM-ESM2-1",2012,0
"SSP5 2085","CNRM-ESM2-1",2013,0
"SSP5 2085","CNRM-ESM2-1",2014,6
"SSP5 2085","CNRM-ESM2-1",2015,10
"SSP5 2085","CNRM-ESM2-1",2016,1
"SSP5 2085","CNRM-ESM2-1",2017,3
"SSP5 2085","CNRM-ESM2-1",2018,0
"SSP5 2085","CNRM-ESM2-1",2019,2
"SSP5 2085","CNRM-ESM2-1",2020,0
"SSP5 2085","CNRM-ESM2-1",2021,0
"SSP5 2085","CNRM-ESM2-1",2022,0
"SSP5 2085","CNRM-ESM2-1",2023,0
"SSP5 2085","CNRM-ESM2-1",2024,6
